 FID IID PHE CHR SNP1 SNP2 POS1 POS2 KB NSNP DENSITY PHOM PHET
 183195321 183195321 -9.000 3 . . 33394656 41902049 8507.394 872 9.756 0.975 0.025
 183195321 183195321 -9.000 3 . . 42259133 64997216 22738.084 2302 9.878 0.985 0.015
 183195321 183195321 -9.000 3 . . 65038127 85099986 20061.860 2332 8.603 0.973 0.027
 183195321 183195321 -9.000 3 . . 85100038 86074180 974.143 159 6.127 0.962 0.038
 183195321 183195321 -9.000 3 . . 86074533 111062278 24987.746 3224 7.751 0.974 0.026
 183195321 183195321 -9.000 4 . . 43569 749978 706.410 170 4.155 0.929 0.071
 183195321 183195321 -9.000 4 . . 758169 5087186 4329.018 749 5.780 0.968 0.032
 183195321 183195321 -9.000 4 . . 5099792 21308011 16208.220 1786 9.075 0.974 0.026
 183195321 183195321 -9.000 4 . . 21387663 28021823 6634.161 1132 5.861 0.978 0.022
 183195321 183195321 -9.000 4 . . 28021891 39263433 11241.543 983 11.436 0.976 0.024
 183195321 183195321 -9.000 4 . . 39263463 49392920 10129.458 882 11.485 0.978 0.022
 183195321 183195321 -9.000 4 . . 49510336 63485526 13975.191 1225 11.408 0.972 0.028
 183195321 183195321 -9.000 4 . . 63485569 68983371 5497.803 676 8.133 0.973 0.027
 183195321 183195321 -9.000 4 . . 69020424 69416226 395.803 84 4.712 0.952 0.048
 183195321 183195321 -9.000 4 . . 69917540 70270733 353.194 69 5.119 0.913 0.087
 183195321 183195321 -9.000 4 . . 70271324 70858519 587.196 130 4.517 0.962 0.038
 183195321 183195321 -9.000 5 . . 66058 524225 458.168 61 7.511 0.951 0.049
 183195321 183195321 -9.000 5 . . 962703 2605876 1643.174 283 5.806 0.968 0.032
 183195321 183195321 -9.000 5 . . 2605982 5537926 2931.945 210 13.962 0.981 0.019
 183195321 183195321 -9.000 5 . . 5537996 6787964 1249.969 156 8.013 0.968 0.032
 183195321 183195321 -9.000 5 . . 7096477 27786893 20690.417 2290 9.035 0.977 0.023
 183195321 183195321 -9.000 5 . . 27802968 29248589 1445.622 210 6.884 0.948 0.052
 183195321 183195321 -9.000 5 . . 29248744 42793278 13544.535 1590 8.519 0.977 0.023
 183195321 183195321 -9.000 5 . . 42793644 51052404 8258.761 814 10.146 0.973 0.027
 183195321 183195321 -9.000 5 . . 51052501 56216365 5163.865 605 8.535 0.977 0.023
 183195321 183195321 -9.000 5 . . 56216391 61620565 5404.175 1148 4.707 0.982 0.018
 183195321 183195321 -9.000 6 . . 23536 2995355 2971.820 548 5.423 0.958 0.042
 183195321 183195321 -9.000 6 . . 3145922 18534798 15388.877 1421 10.830 0.974 0.026
 183195321 183195321 -9.000 6 . . 18534910 18932212 397.303 71 5.596 0.958 0.042
 183195321 183195321 -9.000 6 . . 19099721 35502609 16402.889 1908 8.597 0.970 0.030
 183195321 183195321 -9.000 7 . . 324341 2545303 2220.963 369 6.019 0.970 0.030
 183195321 183195321 -9.000 7 . . 2545346 5353892 2808.547 254 11.057 0.969 0.031
 183195321 183195321 -9.000 7 . . 5354140 33410711 28056.572 2314 12.125 0.983 0.017
 183195321 183195321 -9.000 7 . . 33410764 38002465 4591.702 615 7.466 0.966 0.034
 183195321 183195321 -9.000 8 . . 43203 2022330 1979.128 333 5.943 0.946 0.054
 183195321 183195321 -9.000 8 . . 2047127 2536304 489.178 112 4.368 0.946 0.054
 183195321 183195321 -9.000 8 . . 2536400 30512359 27975.960 2962 9.445 0.978 0.022
 183195321 183195321 -9.000 9 . . 13197 1431556 1418.360 210 6.754 0.962 0.038
 183195321 183195321 -9.000 9 . . 1431719 3045890 1614.172 288 5.605 0.948 0.052
 183195321 183195321 -9.000 9 . . 3412009 3740168 328.160 89 3.687 0.944 0.056
 183195321 183195321 -9.000 9 . . 3740253 19667726 15927.474 1405 11.336 0.979 0.021
 183195321 183195321 -9.000 9 . . 19929396 23166627 3237.232 354 9.145 0.955 0.045
 183195321 183195321 -9.000 9 . . 23168404 24775914 1607.511 216 7.442 0.949 0.051
 183195321 183195321 -9.000 10 . . 52456 18086936 18034.481 1617 11.153 0.981 0.019
 183195321 183195321 -9.000 10 . . 18090006 19095134 1005.129 139 7.231 0.957 0.043
 183195321 183195321 -9.000 10 . . 19661624 20431706 770.083 51 15.100 0.961 0.039
 183195321 183195321 -9.000 11 . . 322438 3314965 2992.528 463 6.463 0.965 0.035
 183195321 183195321 -9.000 11 . . 3314987 3834024 519.038 79 6.570 0.975 0.025
 183195321 183195321 -9.000 11 . . 3834110 16620239 12786.130 1233 10.370 0.971 0.029
 183195321 183195321 -9.000 11 . . 16620321 18391188 1770.868 311 5.694 0.965 0.035
 183195321 183195321 -9.000 11 . . 18391222 20864330 2473.109 189 13.085 0.974 0.026
 183195321 183195321 -9.000 12 . . 33750 1182983 1149.234 73 15.743 0.973 0.027
 183195321 183195321 -9.000 12 . . 1183106 19197279 18014.174 1541 11.690 0.978 0.022
 183195321 183195321 -9.000 12 . . 19426433 20802796 1376.364 130 10.587 0.992 0.008
 183195321 183195321 -9.000 13 . . 5293 1885182 1879.890 127 14.802 0.961 0.039
 183195321 183195321 -9.000 13 . . 1960544 18059556 16099.013 1480 10.878 0.970 0.030
 183195321 183195321 -9.000 14 . . 103165 16467491 16364.327 1536 10.654 0.974 0.026
 183195321 183195321 -9.000 15 . . 157137 11680895 11523.759 1266 9.102 0.981 0.019
 183195321 183195321 -9.000 15 . . 11686105 13268165 1582.061 273 5.795 0.967 0.033
 183195321 183195321 -9.000 15 . . 13321585 14267157 945.573 211 4.481 0.967 0.033
 183195321 183195321 -9.000 17 . . 22800 1271352 1248.553 349 3.578 0.957 0.043
 183195321 183195321 -9.000 17 . . 1271425 9257849 7986.425 1074 7.436 0.965 0.035
 183195321 183195321 -9.000 17 . . 9257881 11690086 2432.206 358 6.794 0.955 0.045
 183195321 183195321 -9.000 18 . . 124845 4788528 4663.684 727 6.415 0.960 0.040
 183195321 183195321 -9.000 18 . . 4916235 6686868 1770.634 435 4.070 0.966 0.034
 183195321 183195321 -9.000 18 . . 6712047 7867234 1155.188 96 12.033 0.948 0.052
 183195321 183195321 -9.000 18 . . 7889760 8438122 548.363 102 5.376 0.941 0.059
 183195321 183195321 -9.000 18 . . 8597987 12432531 3834.545 367 10.448 0.956 0.044
 183195321 183195321 -9.000 19 . . 2720 9727809 9725.090 1373 7.083 0.975 0.025
 183195321 183195321 -9.000 19 . . 9833764 11235588 1401.825 171 8.198 0.953 0.047
 183195321 183195321 -9.000 20 . . 541851 2075979 1534.129 305 5.030 0.977 0.023
 183195321 183195321 -9.000 20 . . 2526346 3189017 662.672 160 4.142 0.963 0.038
 183195321 183195321 -9.000 20 . . 3285355 3780674 495.320 147 3.370 0.939 0.061
 183195321 183195321 -9.000 20 . . 3793440 4216593 423.154 59 7.172 0.932 0.068
 183195321 183195321 -9.000 20 . . 4221835 14902394 10680.560 948 11.266 0.972 0.028
 183195321 183195321 -9.000 21 . . 23530 1254851 1231.322 154 7.996 0.987 0.013
 183195321 183195321 -9.000 21 . . 2132793 7731631 5598.839 811 6.904 0.978 0.022
 183195321 183195321 -9.000 22 . . 57512 2924800 2867.289 323 8.877 0.966 0.034
 183195321 183195321 -9.000 22 . . 2924903 4218584 1293.682 256 5.053 0.965 0.035
 183195321 183195321 -9.000 23 . . 17879 7034952 7017.074 1083 6.479 0.970 0.030
 183195321 183195321 -9.000 24 . . 27117 1265225 1238.109 77 16.079 0.935 0.065
 183195321 183195321 -9.000 24 . . 1561103 2119853 558.751 90 6.208 0.933 0.067
 183195321 183195321 -9.000 24 . . 2166931 4314917 2147.987 398 5.397 0.962 0.038
 183195321 183195321 -9.000 24 . . 4892955 6466359 1573.405 401 3.924 0.965 0.035
 183195321 183195321 -9.000 24 . . 6466398 7200144 733.747 174 4.217 0.943 0.057
 183195321 183195321 -9.000 24 . . 7200166 7758587 558.422 63 8.864 0.952 0.048
 183195321 183195321 -9.000 25 . . 3695 1575809 1572.115 282 5.575 0.993 0.007
 183195321 183195321 -9.000 26 . . 134374 766634 632.261 109 5.801 0.963 0.037
 183195321 183195321 -9.000 26 . . 1089371 1864958 775.588 227 3.417 0.956 0.044
 183195321 183195321 -9.000 26 . . 1865005 6225108 4360.104 516 8.450 0.973 0.027
 183195321 183195321 -9.000 27 . . 20380 4700266 4679.887 802 5.835 0.973 0.027
 183195321 183195321 -9.000 28 . . 302766 5393335 5090.570 732 6.954 0.964 0.036
 183195321 183195321 -9.000 29 . . 178844 913108 734.265 118 6.223 0.966 0.034
 183195321 183195321 -9.000 chr1a . . 62494 2193805 2131.312 470 4.535 0.960 0.040
 183195321 183195321 -9.000 chr1a . . 2589537 6898879 4309.343 662 6.510 0.964 0.036
 183195321 183195321 -9.000 chr1a . . 6898933 7895766 996.834 230 4.334 0.957 0.043
 183195321 183195321 -9.000 chr1a . . 7907368 39089839 31182.472 3191 9.772 0.976 0.024
 183195321 183195321 -9.000 chr1a . . 39089956 40026010 936.055 91 10.286 0.956 0.044
 183195321 183195321 -9.000 chr1a . . 40036476 46453749 6417.274 876 7.326 0.967 0.033
 183195321 183195321 -9.000 chr1a . . 46480115 54653856 8173.742 1053 7.762 0.978 0.022
 183195321 183195321 -9.000 chr1a . . 54653906 59519235 4865.330 671 7.251 0.979 0.021
 183195321 183195321 -9.000 chr1a . . 59519263 67837024 8317.762 1042 7.982 0.971 0.029
 183195321 183195321 -9.000 chr1a . . 67850453 71368237 3517.785 499 7.050 0.970 0.030
 183195321 183195321 -9.000 chr4a . . 23014 19854787 19831.774 1788 11.092 0.972 0.028
 183195304 183195304 -9.000 1 . . 14727 3872561 3857.835 419 9.207 0.983 0.017
 183195304 183195304 -9.000 1 . . 3872705 5753263 1880.559 252 7.463 0.960 0.040
 183195304 183195304 -9.000 1 . . 5753315 11959028 6205.714 597 10.395 0.975 0.025
 183195304 183195304 -9.000 1 . . 11959095 16505916 4546.822 679 6.696 0.956 0.044
 183195304 183195304 -9.000 1 . . 16614908 25234016 8619.109 1198 7.195 0.974 0.026
 183195304 183195304 -9.000 1 . . 25234028 26656042 1422.015 335 4.245 0.979 0.021
 183195304 183195304 -9.000 1 . . 26656059 27701226 1045.168 245 4.266 0.988 0.012
 183195304 183195304 -9.000 1 . . 27701336 32570810 4869.475 514 9.474 0.973 0.027
 183195304 183195304 -9.000 1 . . 32610921 35211064 2600.144 327 7.952 0.972 0.028
 183195304 183195304 -9.000 1 . . 35211102 42683689 7472.588 844 8.854 0.977 0.023
 183195304 183195304 -9.000 1 . . 42706427 55786925 13080.499 1231 10.626 0.983 0.017
 183195304 183195304 -9.000 1 . . 55787079 59593472 3806.394 485 7.848 0.959 0.041
 183195304 183195304 -9.000 1 . . 59619934 67025880 7405.947 915 8.094 0.976 0.024
 183195304 183195304 -9.000 1 . . 67279026 86522556 19243.531 2170 8.868 0.972 0.028
 183195304 183195304 -9.000 1 . . 86522576 91036455 4513.880 410 11.009 0.971 0.029
 183195304 183195304 -9.000 1 . . 91139445 105830034 14690.590 1766 8.319 0.971 0.029
 183195304 183195304 -9.000 1 . . 105830057 108169288 2339.232 365 6.409 0.959 0.041
 183195304 183195304 -9.000 1 . . 108170704 109281497 1110.794 389 2.856 0.956 0.044
 183195304 183195304 -9.000 1 . . 109468176 110134440 666.265 128 5.205 0.938 0.063
 183195304 183195304 -9.000 1 . . 110150567 113990339 3839.773 952 4.033 0.964 0.036
 183195304 183195304 -9.000 2 . . 10069 1666533 1656.465 216 7.669 0.963 0.037
 183195304 183195304 -9.000 2 . . 1666638 4615953 2949.316 846 3.486 0.962 0.038
 183195304 183195304 -9.000 2 . . 4624001 8034433 3410.433 600 5.684 0.970 0.030
 183195304 183195304 -9.000 2 . . 8233759 23283741 15049.983 1534 9.811 0.981 0.019
 183195304 183195304 -9.000 2 . . 23283824 55223829 31940.006 3259 9.801 0.975 0.025
 183195304 183195304 -9.000 2 . . 55417751 56919800 1502.050 247 6.081 0.980 0.020
 183195304 183195304 -9.000 2 . . 56920396 58380844 1460.449 108 13.523 0.963 0.037
 183195304 183195304 -9.000 2 . . 58380872 79166618 20785.747 2094 9.926 0.972 0.028
 183195304 183195304 -9.000 2 . . 79229774 83218942 3989.169 383 10.416 0.961 0.039
 183195304 183195304 -9.000 2 . . 83218967 101711686 18492.720 1949 9.488 0.973 0.027
 183195304 183195304 -9.000 2 . . 101711753 120598957 18887.205 1996 9.463 0.976 0.024
 183195304 183195304 -9.000 2 . . 120598979 125734356 5135.378 599 8.573 0.977 0.023
 183195304 183195304 -9.000 2 . . 125850782 137579912 11729.131 1420 8.260 0.980 0.020
 183195304 183195304 -9.000 2 . . 137580038 149799669 12219.632 1625 7.520 0.978 0.022
 183195304 183195304 -9.000 3 . . 45669 3852585 3806.917 299 12.732 0.980 0.020
 183195304 183195304 -9.000 3 . . 4237307 7718407 3481.101 504 6.907 0.966 0.034
 183195304 183195304 -9.000 3 . . 7779462 10978476 3199.015 373 8.576 0.971 0.029
 183195304 183195304 -9.000 3 . . 11130298 13664142 2533.845 293 8.648 0.980 0.020
 183195304 183195304 -9.000 3 . . 13664225 15189445 1525.221 227 6.719 0.947 0.053
 183195304 183195304 -9.000 3 . . 15189506 33394606 18205.101 2017 9.026 0.984 0.016
 183195304 183195304 -9.000 3 . . 33394666 41902049 8507.384 871 9.767 0.982 0.018
 183195304 183195304 -9.000 3 . . 41965571 49135611 7170.041 663 10.815 0.976 0.024
 183195304 183195304 -9.000 3 . . 49135646 96098192 46962.547 5362 8.758 0.979 0.021
 183195304 183195304 -9.000 3 . . 96098264 111062278 14964.015 2052 7.292 0.973 0.027
 183195304 183195304 -9.000 4 . . 485689 1795299 1309.611 334 3.921 0.973 0.027
 183195304 183195304 -9.000 4 . . 1926619 5087185 3160.567 437 7.232 0.968 0.032
 183195304 183195304 -9.000 4 . . 5087236 21266598 16179.363 1773 9.125 0.978 0.022
 183195304 183195304 -9.000 4 . . 21506605 24311637 2805.033 567 4.947 0.968 0.032
 183195304 183195304 -9.000 4 . . 24338693 49510386 25171.694 2448 10.283 0.976 0.024
 183195304 183195304 -9.000 4 . . 49510422 63485531 13975.110 1222 11.436 0.970 0.030
 183195304 183195304 -9.000 4 . . 63485594 69004196 5518.603 678 8.140 0.959 0.041
 183195304 183195304 -9.000 4 . . 69020424 69416174 395.751 78 5.074 0.949 0.051
 183195304 183195304 -9.000 4 . . 69550881 70271121 720.241 132 5.456 0.947 0.053
 183195304 183195304 -9.000 4 . . 70271324 70858519 587.196 130 4.517 0.962 0.038
 183195304 183195304 -9.000 5 . . 66058 524215 458.158 60 7.636 0.950 0.050
 183195304 183195304 -9.000 5 . . 962742 11468718 10505.977 1303 8.063 0.974 0.026
 183195304 183195304 -9.000 5 . . 11468801 23163477 11694.677 1193 9.803 0.981 0.019
 183195304 183195304 -9.000 5 . . 23163507 29058469 5894.963 626 9.417 0.981 0.019
 183195304 183195304 -9.000 5 . . 29262686 30494952 1232.267 210 5.868 0.962 0.038
 183195304 183195304 -9.000 5 . . 30494969 37065276 6570.308 625 10.512 0.976 0.024
 183195304 183195304 -9.000 5 . . 37074872 40204523 3129.652 322 9.719 0.969 0.031
 183195304 183195304 -9.000 5 . . 40413515 42793293 2379.779 371 6.414 0.968 0.032
 183195304 183195304 -9.000 5 . . 43310925 57866300 14555.376 1660 8.768 0.975 0.025
 183195304 183195304 -9.000 5 . . 57866328 61620573 3754.246 847 4.432 0.969 0.031
 183195304 183195304 -9.000 5 . . 61655512 61964309 308.798 63 4.902 0.952 0.048
 183195304 183195304 -9.000 6 . . 23536 761579 738.044 106 6.963 0.972 0.028
 183195304 183195304 -9.000 6 . . 1054274 3004902 1950.629 355 5.495 0.958 0.042
 183195304 183195304 -9.000 6 . . 3145922 19099658 15953.737 1518 10.510 0.974 0.026
 183195304 183195304 -9.000 6 . . 19099721 26203036 7103.316 472 15.049 0.983 0.017
 183195304 183195304 -9.000 6 . . 26225684 27862829 1637.146 195 8.396 0.969 0.031
 183195304 183195304 -9.000 6 . . 27862973 34178003 6315.031 1039 6.078 0.965 0.035
 183195304 183195304 -9.000 6 . . 34178180 35779404 1601.225 192 8.340 0.974 0.026
 183195304 183195304 -9.000 7 . . 324341 1118982 794.642 105 7.568 0.990 0.010
 183195304 183195304 -9.000 7 . . 1119042 33141773 32022.732 2781 11.515 0.986 0.014
 183195304 183195304 -9.000 7 . . 33584981 38002464 4417.484 563 7.846 0.980 0.020
 183195304 183195304 -9.000 8 . . 43203 2491042 2447.840 428 5.719 0.956 0.044
 183195304 183195304 -9.000 8 . . 2536390 30512405 27976.016 2972 9.413 0.979 0.021
 183195304 183195304 -9.000 9 . . 13197 1431380 1418.184 204 6.952 0.971 0.029
 183195304 183195304 -9.000 9 . . 1431675 3045868 1614.194 288 5.605 0.965 0.035
 183195304 183195304 -9.000 9 . . 3191973 19667735 16475.763 1550 10.630 0.977 0.023
 183195304 183195304 -9.000 9 . . 19761568 24775929 5014.362 603 8.316 0.965 0.035
 183195304 183195304 -9.000 10 . . 52456 5530400 5477.945 494 11.089 0.978 0.022
 183195304 183195304 -9.000 10 . . 5535990 19040813 13504.824 1257 10.744 0.979 0.021
 183195304 183195304 -9.000 10 . . 19661584 20431706 770.123 53 14.531 0.981 0.019
 183195304 183195304 -9.000 11 . . 313416 3834024 3520.609 555 6.343 0.971 0.029
 183195304 183195304 -9.000 11 . . 3834110 4677348 843.239 166 5.080 0.946 0.054
 183195304 183195304 -9.000 11 . . 4744205 20864341 16120.137 1566 10.294 0.979 0.021
 183195304 183195304 -9.000 12 . . 33750 19197268 19163.519 1616 11.859 0.980 0.020
 183195304 183195304 -9.000 12 . . 19426433 20802796 1376.364 130 10.587 0.977 0.023
 183195304 183195304 -9.000 13 . . 5293 13547656 13542.364 1197 11.314 0.984 0.016
 183195304 183195304 -9.000 13 . . 13574423 18059556 4485.134 410 10.939 0.968 0.032
 183195304 183195304 -9.000 14 . . 103165 3246800 3143.636 427 7.362 0.956 0.044
 183195304 183195304 -9.000 14 . . 3419529 16467491 13047.963 1094 11.927 0.973 0.027
 183195304 183195304 -9.000 15 . . 157137 11672431 11515.295 1259 9.146 0.978 0.022
 183195304 183195304 -9.000 15 . . 11775212 14267157 2491.946 488 5.106 0.955 0.045
 183195304 183195304 -9.000 17 . . 22800 1249030 1226.231 330 3.716 0.955 0.045
 183195304 183195304 -9.000 17 . . 1324354 11428083 10103.730 1371 7.370 0.966 0.034
 183195304 183195304 -9.000 18 . . 124845 3812630 3687.786 527 6.998 0.972 0.028
 183195304 183195304 -9.000 18 . . 3812682 4772284 959.603 190 5.051 0.953 0.047
 183195304 183195304 -9.000 18 . . 4916110 8438153 3522.044 647 5.444 0.955 0.045
 183195304 183195304 -9.000 18 . . 8598060 12432531 3834.472 360 10.651 0.967 0.033
 183195304 183195304 -9.000 19 . . 2720 11186515 11183.796 1544 7.243 0.967 0.033
 183195304 183195304 -9.000 20 . . 541781 1853161 1311.381 274 4.786 0.974 0.026
 183195304 183195304 -9.000 20 . . 2526386 3044275 517.890 109 4.751 0.945 0.055
 183195304 183195304 -9.000 20 . . 3056983 3784900 727.918 191 3.811 0.942 0.058
 183195304 183195304 -9.000 20 . . 4221829 14902394 10680.566 949 11.255 0.979 0.021
 183195304 183195304 -9.000 21 . . 23530 1254784 1231.255 152 8.100 0.987 0.013
 183195304 183195304 -9.000 21 . . 2008941 4340141 2331.201 238 9.795 0.962 0.038
 183195304 183195304 -9.000 21 . . 4394865 7731631 3336.767 573 5.823 0.986 0.014
 183195304 183195304 -9.000 22 . . 57512 2244618 2187.107 251 8.714 0.972 0.028
 183195304 183195304 -9.000 22 . . 2244715 2924803 680.089 70 9.716 0.957 0.043
 183195304 183195304 -9.000 22 . . 2924930 4218584 1293.655 255 5.073 0.976 0.024
 183195304 183195304 -9.000 23 . . 17879 2973836 2955.958 438 6.749 0.970 0.030
 183195304 183195304 -9.000 23 . . 2973868 7034952 4061.085 639 6.355 0.972 0.028
 183195304 183195304 -9.000 24 . . 27117 1265300 1238.184 78 15.874 0.962 0.038
 183195304 183195304 -9.000 24 . . 1326541 1803621 477.081 71 6.719 0.944 0.056
 183195304 183195304 -9.000 24 . . 1905528 2780869 875.342 162 5.403 0.963 0.037
 183195304 183195304 -9.000 24 . . 2780902 4373775 1592.874 274 5.813 0.960 0.040
 183195304 183195304 -9.000 24 . . 4545577 7198106 2652.530 655 4.050 0.962 0.038
 183195304 183195304 -9.000 24 . . 7200166 7758587 558.422 63 8.864 0.968 0.032
 183195304 183195304 -9.000 25 . . 3695 1575809 1572.115 282 5.575 0.993 0.007
 183195304 183195304 -9.000 26 . . 134374 1089337 954.964 138 6.920 0.964 0.036
 183195304 183195304 -9.000 26 . . 1089418 1864974 775.557 224 3.462 0.960 0.040
 183195304 183195304 -9.000 26 . . 1865005 6225108 4360.104 516 8.450 0.967 0.033
 183195304 183195304 -9.000 27 . . 20380 2607111 2586.732 411 6.294 0.973 0.027
 183195304 183195304 -9.000 27 . . 2672757 4700266 2027.510 293 6.920 0.976 0.024
 183195304 183195304 -9.000 28 . . 302762 5393335 5090.574 733 6.945 0.977 0.023
 183195304 183195304 -9.000 29 . . 178844 913108 734.265 118 6.223 0.975 0.025
 183195304 183195304 -9.000 chr1a . . 62494 2418674 2356.181 603 3.907 0.947 0.053
 183195304 183195304 -9.000 chr1a . . 2427949 6898908 4470.960 739 6.050 0.966 0.034
 183195304 183195304 -9.000 chr1a . . 6898947 7315443 416.497 101 4.124 0.950 0.050
 183195304 183195304 -9.000 chr1a . . 7410227 7903054 492.828 104 4.739 0.962 0.038
 183195304 183195304 -9.000 chr1a . . 7907370 39037408 31130.039 3185 9.774 0.976 0.024
 183195304 183195304 -9.000 chr1a . . 39089956 46480115 7390.160 975 7.580 0.971 0.029
 183195304 183195304 -9.000 chr1a . . 46480145 47047980 567.836 219 2.593 0.968 0.032
 183195304 183195304 -9.000 chr1a . . 47048034 47877310 829.277 145 5.719 0.966 0.034
 183195304 183195304 -9.000 chr1a . . 47877729 54653856 6776.128 671 10.099 0.978 0.022
