 FID IID PHE CHR SNP1 SNP2 POS1 POS2 KB NSNP DENSITY PHOM PHET
 183195332 183195332 -9.000 19 . . 2720 2981803 2979.084 313 9.518 0.987 0.013
 183195332 183195332 -9.000 19 . . 3094536 4290312 1195.777 141 8.481 0.979 0.021
 183195332 183195332 -9.000 19 . . 4410064 5585880 1175.817 201 5.850 0.990 0.010
 183195332 183195332 -9.000 19 . . 5635030 6622004 986.975 148 6.669 0.986 0.014
 183195332 183195332 -9.000 19 . . 7237919 8477997 1240.079 151 8.212 0.980 0.020
 183195332 183195332 -9.000 19 . . 9727770 11087869 1360.100 168 8.096 0.976 0.024
 183195332 183195332 -9.000 20 . . 994982 1300440 305.459 114 2.679 0.982 0.018
 183195332 183195332 -9.000 20 . . 1313338 1946446 633.109 131 4.833 0.985 0.015
 183195332 183195332 -9.000 20 . . 2589283 3056983 467.701 88 5.315 0.977 0.023
 183195332 183195332 -9.000 20 . . 4541853 6331649 1789.797 181 9.888 0.983 0.017
 183195332 183195332 -9.000 20 . . 6331718 10673396 4341.679 321 13.525 0.984 0.016
 183195332 183195332 -9.000 20 . . 11287148 14902394 3615.247 347 10.419 0.986 0.014
 183195332 183195332 -9.000 21 . . 23530 1254758 1231.229 150 8.208 0.993 0.007
 183195332 183195332 -9.000 21 . . 2132793 2843920 711.128 65 10.940 0.969 0.031
 183195332 183195332 -9.000 21 . . 4340144 7307000 2966.857 460 6.450 0.993 0.007
 183195332 183195332 -9.000 22 . . 57512 1706771 1649.260 193 8.545 0.984 0.016
 183195332 183195332 -9.000 22 . . 1839244 2244246 405.003 51 7.941 0.980 0.020
 183195332 183195332 -9.000 22 . . 2244715 2924728 680.014 68 10.000 0.985 0.015
 183195332 183195332 -9.000 22 . . 2924930 3589524 664.595 158 4.206 0.994 0.006
 183195332 183195332 -9.000 23 . . 17879 538681 520.803 105 4.960 0.981 0.019
 183195332 183195332 -9.000 23 . . 611321 1083866 472.546 66 7.160 0.970 0.030
 183195332 183195332 -9.000 23 . . 1116030 1975594 859.565 109 7.886 0.982 0.018
 183195332 183195332 -9.000 23 . . 2159172 2927970 768.799 135 5.695 0.978 0.022
 183195332 183195332 -9.000 23 . . 3123088 3741023 617.936 74 8.350 0.986 0.014
 183195332 183195332 -9.000 23 . . 3899738 6274960 2375.223 357 6.653 0.986 0.014
 183195332 183195332 -9.000 23 . . 6294702 7034952 740.251 61 12.135 0.984 0.016
 183195332 183195332 -9.000 24 . . 635908 1247060 611.153 50 12.223 0.980 0.020
 183195332 183195332 -9.000 24 . . 1561112 2166907 605.796 91 6.657 0.978 0.022
 183195332 183195332 -9.000 24 . . 2166983 3816964 1649.982 257 6.420 0.984 0.016
 183195332 183195332 -9.000 24 . . 3817005 4204479 387.475 79 4.905 0.975 0.025
 183195332 183195332 -9.000 24 . . 4615063 5007538 392.476 87 4.511 0.977 0.023
 183195332 183195332 -9.000 24 . . 5052081 6153558 1101.478 260 4.236 0.992 0.008
 183195332 183195332 -9.000 24 . . 6466398 7198106 731.709 153 4.782 0.974 0.026
 183195332 183195332 -9.000 24 . . 7200163 7758587 558.425 64 8.725 0.984 0.016
 183195332 183195332 -9.000 25 . . 3695 1575809 1572.115 282 5.575 0.993 0.007
 183195332 183195332 -9.000 26 . . 134374 1814508 1680.135 334 5.030 0.982 0.018
 183195332 183195332 -9.000 26 . . 2164006 2680789 516.784 81 6.380 0.975 0.025
 183195332 183195332 -9.000 26 . . 2681105 6148731 3467.627 320 10.836 0.984 0.016
 183195332 183195332 -9.000 27 . . 643362 4700266 4056.905 672 6.037 0.988 0.012
 183195332 183195332 -9.000 28 . . 484190 1792741 1308.552 186 7.035 0.978 0.022
 183195332 183195332 -9.000 28 . . 1792803 3470255 1677.453 198 8.472 0.985 0.015
 183195332 183195332 -9.000 28 . . 3574799 4463260 888.462 185 4.802 0.973 0.027
 183195332 183195332 -9.000 28 . . 4622239 5393335 771.097 82 9.404 0.988 0.012
 183195332 183195332 -9.000 29 . . 178844 913108 734.265 118 6.223 0.983 0.017
 183195332 183195332 -9.000 chr1a . . 290371 1341293 1050.923 125 8.407 0.976 0.024
 183195332 183195332 -9.000 chr1a . . 2817574 6898879 4081.306 568 7.185 0.989 0.011
 183195332 183195332 -9.000 chr1a . . 6898934 7255261 356.328 74 4.815 0.986 0.014
 183195332 183195332 -9.000 chr1a . . 7525344 7895762 370.419 78 4.749 0.974 0.026
 183195332 183195332 -9.000 chr1a . . 7907383 9058906 1151.524 111 10.374 0.991 0.009
 183195332 183195332 -9.000 chr1a . . 9060481 11421098 2360.618 249 9.480 0.984 0.016
 183195332 183195332 -9.000 chr1a . . 11691320 12401858 710.539 62 11.460 0.984 0.016
 183195332 183195332 -9.000 chr1a . . 12496374 17363270 4866.897 392 12.416 0.987 0.013
 183195332 183195332 -9.000 chr1a . . 17981819 18584334 602.516 110 5.477 0.982 0.018
 183195332 183195332 -9.000 chr1a . . 18741584 19589017 847.434 91 9.312 0.978 0.022
 183195332 183195332 -9.000 chr1a . . 19699922 22838548 3138.627 366 8.575 0.984 0.016
 183195332 183195332 -9.000 chr1a . . 22838596 23876117 1037.522 120 8.646 0.992 0.008
 183195332 183195332 -9.000 chr1a . . 24007125 25048777 1041.653 109 9.556 0.991 0.009
 183195332 183195332 -9.000 chr1a . . 25179650 25566578 386.929 80 4.837 0.975 0.025
 183195332 183195332 -9.000 chr1a . . 25592644 26770805 1178.162 123 9.579 0.984 0.016
 183195332 183195332 -9.000 chr1a . . 26770899 29324876 2553.978 236 10.822 0.987 0.013
 183195332 183195332 -9.000 chr1a . . 29324893 30148075 823.183 70 11.760 1.000 0.000
 183195332 183195332 -9.000 chr1a . . 30200658 31047856 847.199 160 5.295 0.981 0.019
 183195332 183195332 -9.000 chr1a . . 31275413 32369455 1094.043 92 11.892 0.978 0.022
 183195332 183195332 -9.000 chr1a . . 32425087 34424749 1999.663 150 13.331 0.973 0.027
 183195332 183195332 -9.000 chr1a . . 34424754 35985902 1561.149 141 11.072 0.986 0.014
 183195332 183195332 -9.000 chr1a . . 36164252 37152108 987.857 97 10.184 0.979 0.021
 183195332 183195332 -9.000 chr1a . . 37211589 39089819 1878.231 176 10.672 0.994 0.006
 183195332 183195332 -9.000 chr1a . . 39244786 41790185 2545.400 333 7.644 0.982 0.018
 183195332 183195332 -9.000 chr1a . . 41790305 42159104 368.800 60 6.147 0.983 0.017
 183195332 183195332 -9.000 chr1a . . 42813728 43251815 438.088 52 8.425 0.981 0.019
 183195332 183195332 -9.000 chr1a . . 43269385 44654253 1384.869 180 7.694 0.989 0.011
 183195332 183195332 -9.000 chr1a . . 44664813 45077121 412.309 64 6.442 0.969 0.031
 183195332 183195332 -9.000 chr1a . . 45235033 46480115 1245.083 147 8.470 0.986 0.014
 183195332 183195332 -9.000 chr1a . . 46892596 47877310 984.715 167 5.896 0.994 0.006
 183195332 183195332 -9.000 chr1a . . 47877730 48980872 1103.143 118 9.349 0.983 0.017
 183195332 183195332 -9.000 chr1a . . 48981341 51091044 2109.704 269 7.843 0.996 0.004
 183195332 183195332 -9.000 chr1a . . 51152434 52373811 1221.378 70 17.448 0.986 0.014
 183195332 183195332 -9.000 chr1a . . 52679566 54557891 1878.326 173 10.857 0.983 0.017
 183195332 183195332 -9.000 chr1a . . 54653926 55418189 764.264 95 8.045 0.979 0.021
 183195332 183195332 -9.000 chr1a . . 55429816 56616311 1186.496 103 11.519 0.981 0.019
 183195332 183195332 -9.000 chr1a . . 56619207 59519230 2900.024 437 6.636 0.993 0.007
 183195332 183195332 -9.000 chr1a . . 59519249 61199223 1679.975 177 9.491 0.989 0.011
 183195332 183195332 -9.000 chr1a . . 61543068 61938011 394.944 78 5.063 0.987 0.013
 183195332 183195332 -9.000 chr1a . . 62074797 65825599 3750.803 518 7.241 0.988 0.012
 183195332 183195332 -9.000 chr1a . . 65854875 67662014 1807.140 208 8.688 0.976 0.024
 183195332 183195332 -9.000 chr1a . . 67837055 68427161 590.107 83 7.110 0.976 0.024
 183195332 183195332 -9.000 chr1a . . 69103541 69899407 795.867 117 6.802 0.983 0.017
 183195332 183195332 -9.000 chr1a . . 69969324 71368225 1398.902 205 6.824 0.995 0.005
 183195332 183195332 -9.000 chr4a . . 23014 1132911 1109.898 151 7.350 0.993 0.007
 183195332 183195332 -9.000 chr4a . . 1230973 3148319 1917.347 183 10.477 0.989 0.011
 183195332 183195332 -9.000 chr4a . . 3766766 5423824 1657.059 101 16.407 0.990 0.010
 183195332 183195332 -9.000 chr4a . . 5569862 7543668 1973.807 132 14.953 0.985 0.015
 183195332 183195332 -9.000 chr4a . . 7700682 13222098 5521.417 363 15.211 0.989 0.011
 183195332 183195332 -9.000 chr4a . . 13331575 15436691 2105.117 268 7.855 0.989 0.011
 183195332 183195332 -9.000 chr4a . . 15436722 16971154 1534.433 140 10.960 0.986 0.014
 183195332 183195332 -9.000 chr4a . . 17082256 19854787 2772.532 198 14.003 0.995 0.005
 183194861 183194861 -9.000 1 . . 14727 3872561 3857.835 419 9.207 0.988 0.012
 183194861 183194861 -9.000 1 . . 3872725 4955530 1082.806 155 6.986 0.974 0.026
 183194861 183194861 -9.000 1 . . 5022532 5753234 730.703 74 9.874 0.986 0.014
 183194861 183194861 -9.000 1 . . 5898875 8583438 2684.564 215 12.486 0.986 0.014
 183194861 183194861 -9.000 1 . . 8583477 11514953 2931.477 241 12.164 0.992 0.008
 183194861 183194861 -9.000 1 . . 12020656 13327907 1307.252 145 9.016 0.979 0.021
 183194861 183194861 -9.000 1 . . 13587607 13943251 355.645 89 3.996 0.978 0.022
 183194861 183194861 -9.000 1 . . 13943301 14492787 549.487 120 4.579 0.992 0.008
 183194861 183194861 -9.000 1 . . 14575543 15891177 1315.635 193 6.817 0.990 0.010
 183194861 183194861 -9.000 1 . . 15891199 16505906 614.708 63 9.757 1.000 0.000
 183194861 183194861 -9.000 1 . . 16638936 17334114 695.179 130 5.348 0.985 0.015
 183194861 183194861 -9.000 1 . . 17378738 18118427 739.690 114 6.489 0.991 0.009
 183194861 183194861 -9.000 1 . . 18721117 19179872 458.756 127 3.612 0.992 0.008
 183194861 183194861 -9.000 1 . . 19192403 21129672 1937.270 200 9.686 0.990 0.010
 183194861 183194861 -9.000 1 . . 21342065 23147969 1805.905 262 6.893 0.989 0.011
 183194861 183194861 -9.000 1 . . 23356261 24988239 1631.979 213 7.662 0.986 0.014
 183194861 183194861 -9.000 1 . . 25234056 26652143 1418.088 330 4.297 0.991 0.009
 183194861 183194861 -9.000 1 . . 26705928 27701092 995.165 240 4.147 0.988 0.013
 183194861 183194861 -9.000 1 . . 27806567 30542324 2735.758 316 8.657 0.987 0.013
 183194861 183194861 -9.000 1 . . 30639265 32557573 1918.309 183 10.483 0.995 0.005
 183194861 183194861 -9.000 1 . . 32610921 35388836 2777.916 528 5.261 0.985 0.015
 183194861 183194861 -9.000 1 . . 35773246 36648905 875.660 101 8.670 0.990 0.010
 183194861 183194861 -9.000 1 . . 37055037 37585037 530.001 72 7.361 0.986 0.014
 183194861 183194861 -9.000 1 . . 38206181 40489095 2282.915 201 11.358 0.990 0.010
 183194861 183194861 -9.000 1 . . 40681527 41605916 924.390 70 13.206 0.986 0.014
 183194861 183194861 -9.000 1 . . 41733164 42833478 1100.315 95 11.582 0.979 0.021
 183194861 183194861 -9.000 1 . . 42833619 46334015 3500.397 377 9.285 0.987 0.013
 183194861 183194861 -9.000 1 . . 47149473 49201229 2051.757 162 12.665 0.994 0.006
 183194861 183194861 -9.000 1 . . 49240413 49838581 598.169 66 9.063 0.970 0.030
 183194861 183194861 -9.000 1 . . 49980947 52348083 2367.137 182 13.006 0.989 0.011
 183194861 183194861 -9.000 1 . . 52348138 54983778 2635.641 298 8.844 0.983 0.017
 183194861 183194861 -9.000 1 . . 55623019 56801490 1178.472 165 7.142 0.982 0.018
 183194861 183194861 -9.000 1 . . 56801768 57383097 581.330 69 8.425 0.971 0.029
 183194861 183194861 -9.000 1 . . 57742442 58475218 732.777 95 7.713 0.979 0.021
 183194861 183194861 -9.000 1 . . 58482183 59451787 969.605 130 7.459 0.985 0.015
 183194861 183194861 -9.000 1 . . 59619871 59965830 345.960 67 5.164 0.985 0.015
 183194861 183194861 -9.000 1 . . 60384286 63846232 3461.947 315 10.990 0.981 0.019
 183194861 183194861 -9.000 1 . . 64194119 67025806 2831.688 433 6.540 0.979 0.021
 183194861 183194861 -9.000 1 . . 67405439 69784934 2379.496 267 8.912 0.985 0.015
 183194861 183194861 -9.000 1 . . 69839866 70636846 796.981 80 9.962 0.988 0.013
 183194861 183194861 -9.000 1 . . 70877740 71255139 377.400 50 7.548 0.980 0.020
 183194861 183194861 -9.000 1 . . 71988227 74480400 2492.174 269 9.265 0.993 0.007
 183194861 183194861 -9.000 1 . . 74618947 75817309 1198.363 158 7.585 0.994 0.006
 183194861 183194861 -9.000 1 . . 75887079 77325703 1438.625 98 14.680 0.980 0.020
 183194861 183194861 -9.000 1 . . 77505873 78980418 1474.546 147 10.031 0.980 0.020
 183194861 183194861 -9.000 1 . . 78980671 79687677 707.007 97 7.289 0.990 0.010
 183194861 183194861 -9.000 1 . . 79858650 80611193 752.544 91 8.270 0.978 0.022
 183194861 183194861 -9.000 1 . . 80750939 83124811 2373.873 188 12.627 0.984 0.016
 183194861 183194861 -9.000 1 . . 83310745 85391902 2081.158 234 8.894 0.991 0.009
 183194861 183194861 -9.000 1 . . 85391930 86255885 863.956 79 10.936 0.987 0.013
 183194861 183194861 -9.000 1 . . 86522580 91036408 4513.829 403 11.201 0.983 0.017
 183194861 183194861 -9.000 1 . . 91036477 93025868 1989.392 218 9.126 0.991 0.009
 183194861 183194861 -9.000 1 . . 93025936 95407056 2381.121 211 11.285 0.991 0.009
 183194861 183194861 -9.000 1 . . 95438033 96350860 912.828 92 9.922 0.978 0.022
 183194861 183194861 -9.000 1 . . 96431298 97761296 1329.999 175 7.600 0.994 0.006
 183194861 183194861 -9.000 1 . . 98085113 99300881 1215.769 153 7.946 0.987 0.013
 183194861 183194861 -9.000 1 . . 99516687 101221815 1705.129 159 10.724 0.981 0.019
 183194861 183194861 -9.000 1 . . 101283183 102067786 784.604 111 7.069 0.991 0.009
 183194861 183194861 -9.000 1 . . 102075859 102994479 918.621 89 10.322 0.989 0.011
 183194861 183194861 -9.000 1 . . 103066864 103971360 904.497 119 7.601 0.992 0.008
 183194861 183194861 -9.000 1 . . 104284807 105450538 1165.732 156 7.473 0.981 0.019
 183194861 183194861 -9.000 1 . . 105830069 106977425 1147.357 156 7.355 1.000 0.000
 183194861 183194861 -9.000 1 . . 107295278 108169288 874.011 92 9.500 0.989 0.011
 183194861 183194861 -9.000 1 . . 108242328 109058919 816.592 262 3.117 0.985 0.015
 183194861 183194861 -9.000 1 . . 110134485 110701440 566.956 140 4.050 0.986 0.014
 183194861 183194861 -9.000 1 . . 110701527 111321000 619.474 186 3.331 0.978 0.022
 183194861 183194861 -9.000 1 . . 111740968 112831567 1090.600 222 4.913 0.991 0.009
 183194861 183194861 -9.000 1 . . 112852136 113481885 629.750 112 5.623 0.982 0.018
 183194861 183194861 -9.000 1 . . 113499765 113990339 490.575 127 3.863 0.984 0.016
 183194861 183194861 -9.000 2 . . 1130726 1666524 535.799 111 4.827 0.982 0.018
 183194861 183194861 -9.000 2 . . 1810037 2622194 812.158 215 3.777 0.995 0.005
 183194861 183194861 -9.000 2 . . 2627378 3186493 559.116 155 3.607 0.987 0.013
 183194861 183194861 -9.000 2 . . 4827696 5155615 327.920 90 3.644 0.978 0.022
 183194861 183194861 -9.000 2 . . 5439983 5843667 403.685 113 3.572 0.982 0.018
 183194861 183194861 -9.000 2 . . 5868289 7254138 1385.850 164 8.450 0.982 0.018
 183194861 183194861 -9.000 2 . . 8256654 12995387 4738.734 587 8.073 0.993 0.007
 183194861 183194861 -9.000 2 . . 12995407 16568553 3573.147 354 10.094 0.986 0.014
 183194861 183194861 -9.000 2 . . 17227807 23160643 5932.837 505 11.748 0.986 0.014
 183194861 183194861 -9.000 2 . . 23332702 28450934 5118.233 407 12.576 0.983 0.017
 183194861 183194861 -9.000 2 . . 28588952 30841315 2252.364 188 11.981 0.984 0.016
 183194861 183194861 -9.000 2 . . 30853171 31226751 373.581 63 5.930 0.984 0.016
 183194861 183194861 -9.000 2 . . 31652061 34668322 3016.262 210 14.363 0.990 0.010
 183194861 183194861 -9.000 2 . . 34674908 38039502 3364.595 355 9.478 0.983 0.017
 183194861 183194861 -9.000 2 . . 38039529 39222900 1183.372 160 7.396 0.981 0.019
 183194861 183194861 -9.000 2 . . 39472710 42698182 3225.473 251 12.850 0.988 0.012
 183194861 183194861 -9.000 2 . . 42700149 43261132 560.984 50 11.220 0.980 0.020
 183194861 183194861 -9.000 2 . . 43261431 44053594 792.164 70 11.317 0.971 0.029
 183194861 183194861 -9.000 2 . . 44053887 47695362 3641.476 426 8.548 0.981 0.019
 183194861 183194861 -9.000 2 . . 48266496 49402533 1136.038 169 6.722 0.982 0.018
 183194861 183194861 -9.000 2 . . 49440999 50398442 957.444 78 12.275 0.974 0.026
 183194861 183194861 -9.000 2 . . 51446614 51899972 453.359 51 8.889 0.980 0.020
 183194861 183194861 -9.000 2 . . 51937071 52718877 781.807 96 8.144 0.979 0.021
 183194861 183194861 -9.000 2 . . 52718959 54481690 1762.732 250 7.051 0.980 0.020
 183194861 183194861 -9.000 2 . . 55487944 56919782 1431.839 231 6.198 0.983 0.017
 183194861 183194861 -9.000 2 . . 56920400 58380814 1460.415 100 14.604 0.990 0.010
 183194861 183194861 -9.000 2 . . 58428063 66490718 8062.656 910 8.860 0.985 0.015
 183194861 183194861 -9.000 2 . . 67248898 70220072 2971.175 218 13.629 0.986 0.014
 183194861 183194861 -9.000 2 . . 70318798 71841731 1522.934 156 9.762 0.987 0.013
 183194861 183194861 -9.000 2 . . 71841774 72489897 648.124 71 9.129 0.972 0.028
 183194861 183194861 -9.000 2 . . 73144984 73803410 658.427 89 7.398 0.978 0.022
 183194861 183194861 -9.000 2 . . 73803778 74709936 906.159 68 13.326 0.971 0.029
 183194861 183194861 -9.000 2 . . 74775712 75742915 967.204 69 14.017 0.986 0.014
 183194861 183194861 -9.000 2 . . 75814535 76723233 908.699 147 6.182 0.980 0.020
 183194861 183194861 -9.000 2 . . 76725838 78211256 1485.419 112 13.263 0.991 0.009
 183194861 183194861 -9.000 2 . . 79747997 80678499 930.503 80 11.631 0.988 0.013
 183194861 183194861 -9.000 2 . . 80707866 81488043 780.178 74 10.543 0.973 0.027
 183194861 183194861 -9.000 2 . . 81967655 82522237 554.583 58 9.562 0.983 0.017
 183194861 183194861 -9.000 2 . . 83218986 83972907 753.922 175 4.308 1.000 0.000
 183194861 183194861 -9.000 2 . . 83972952 84688398 715.447 86 8.319 0.988 0.012
 183194861 183194861 -9.000 2 . . 85984525 91770963 5786.439 575 10.063 0.986 0.014
 183194861 183194861 -9.000 2 . . 91786425 92464734 678.310 86 7.887 0.988 0.012
 183194861 183194861 -9.000 2 . . 92503924 94328768 1824.845 147 12.414 0.980 0.020
 183194861 183194861 -9.000 2 . . 95123342 96535266 1411.925 161 8.770 0.988 0.012
 183194861 183194861 -9.000 2 . . 96712914 97579202 866.289 78 11.106 0.974 0.026
 183194861 183194861 -9.000 2 . . 98862418 101711654 2849.237 354 8.049 0.983 0.017
 183194861 183194861 -9.000 2 . . 102366332 105408020 3041.689 280 10.863 0.989 0.011
 183194861 183194861 -9.000 2 . . 105461957 106166344 704.388 98 7.188 0.990 0.010
 183194861 183194861 -9.000 2 . . 106475071 106979518 504.448 50 10.089 0.980 0.020
 183194861 183194861 -9.000 2 . . 107325895 114201748 6875.854 744 9.242 0.987 0.013
 183194861 183194861 -9.000 2 . . 115183330 117479515 2296.186 247 9.296 0.984 0.016
 183194861 183194861 -9.000 2 . . 117479549 120598957 3119.409 288 10.831 0.986 0.014
 183194861 183194861 -9.000 2 . . 120599001 125283565 4684.565 528 8.872 0.987 0.013
 183194861 183194861 -9.000 2 . . 125939083 129007971 3068.889 408 7.522 0.990 0.010
 183194861 183194861 -9.000 2 . . 129008053 132555047 3546.995 414 8.568 0.988 0.012
 183194861 183194861 -9.000 2 . . 132969660 137558574 4588.915 500 9.178 0.984 0.016
 183194861 183194861 -9.000 2 . . 137601696 137923368 321.673 82 3.923 0.988 0.012
 183194861 183194861 -9.000 2 . . 137923852 139014481 1090.630 216 5.049 0.991 0.009
 183194861 183194861 -9.000 2 . . 139025037 140842689 1817.653 167 10.884 0.976 0.024
 183194861 183194861 -9.000 2 . . 141292187 144571819 3279.633 504 6.507 0.982 0.018
 183194861 183194861 -9.000 2 . . 144571895 147373276 2801.382 291 9.627 0.979 0.021
 183194861 183194861 -9.000 2 . . 147466721 149799619 2332.899 242 9.640 0.983 0.017
 183194861 183194861 -9.000 3 . . 45669 1021487 975.819 64 15.247 0.984 0.016
 183194861 183194861 -9.000 3 . . 1776426 3882824 2106.399 222 9.488 0.986 0.014
 183194861 183194861 -9.000 3 . . 4142530 4611567 469.038 84 5.584 0.988 0.012
 183194861 183194861 -9.000 3 . . 4611613 6968028 2356.416 334 7.055 0.982 0.018
 183194861 183194861 -9.000 3 . . 7122518 7718333 595.816 84 7.093 0.976 0.024
 183194861 183194861 -9.000 3 . . 7922339 8335411 413.073 62 6.662 0.984 0.016
 183194861 183194861 -9.000 3 . . 8335502 10824079 2488.578 250 9.954 0.992 0.008
 183194861 183194861 -9.000 3 . . 11596326 13544270 1947.945 220 8.854 0.982 0.018
 183194861 183194861 -9.000 3 . . 14015662 14517525 501.864 75 6.692 0.973 0.027
 183194861 183194861 -9.000 3 . . 14562120 14902128 340.009 57 5.965 0.982 0.018
 183194861 183194861 -9.000 3 . . 15189522 16109821 920.300 124 7.422 0.984 0.016
